credit_card,city,state,zipcode,credit_card_limit,total_transactions,total_amount,avg_amount,std_amount,max_amount,active_days,weekend_ratio,mean_hour,mean_long,mean_lat,avg_daily_transactions,cluster,pca_1,pca_2
5684510881502693,Hartford,VT,5047,12000,217,24165.56,111.36202764976959,128.4592112325902,944.39,81,0.3087557603686636,16.672811059907833,-72.36023806379549,43.67052521739937,2.6790123456790123,0,-0.16408701831061553,1.095707307476608
3924829195486659,Washington,NH,3280,10000,280,26756.76,95.55985714285714,106.41576387310464,981.41,87,0.2857142857142857,17.057142857142857,-70.1955573225761,43.120734635285906,3.218390804597701,0,0.0601076872073008,0.21691428833802193
7459970825011990,Montgomery,VT,5470,2000,41,4152.9,101.29024390243902,125.92515627323644,832.63,32,0.17073170731707318,16.341463414634145,-68.39270444638223,44.96751803558693,1.28125,0,-2.8432059467555018,1.400712290577396
1664685555838993,Washington,NH,3280,30000,569,62416.3,109.69472759226714,105.29459553516187,989.16,92,0.3145869947275923,16.50615114235501,-71.20914357688766,42.87207336928465,6.184782608695652,1,3.392459053433811,-0.2659800359624237
6480602940038149,Boise,ID,83701,10000,489,24552.35,50.20930470347648,143.10740172260225,995.62,90,0.26993865030674846,16.460122699386503,-112.74462640081984,43.07026096423863,5.433333333333334,1,1.2029025323348315,-0.950601382787109
5899644472359642,Cincinnati,OH,45201,7000,244,18149.89,74.38479508196721,109.24109116033314,946.18,83,0.27049180327868855,15.709016393442623,-82.96033968992054,39.34378511087976,2.9397590361445785,0,-0.5148358616885291,-0.11881911472386669
3517760483459935,Washington,NH,3280,16000,498,33908.75,68.089859437751,127.15470048137172,980.27,90,0.27710843373493976,16.889558232931726,-69.67384435408727,42.674075552012944,5.533333333333333,1,1.6746367298368718,-0.5468957153148054
4890937775145245,Washington,NH,3280,3000,23,3365.9,146.34347826086957,166.92165115321444,872.38,22,0.17391304347826086,14.91304347826087,-68.18093397471785,41.956569527517196,1.0454545454545454,0,-2.599196638683983,3.089926784670864
8010549689039719,Washington,NH,3280,10000,202,22468.58,111.23059405940595,101.76730078516418,975.44,75,0.25742574257425743,16.945544554455445,-71.07397590541629,42.77318576007824,2.6933333333333334,0,-0.5080434999800734,0.597987366218098
7769265222348528,Fort Wayne,IN,46801,30000,651,75323.98,115.70503840245775,141.47880870659384,994.43,89,0.2749615975422427,16.187403993855607,-82.8335506606349,41.01942127258528,7.314606741573034,1,4.344491438652461,-0.0192685117368554
6945217470076371,Kansas City,MO,64101,28000,245,59814.840000000004,244.14220408163266,167.31384184762067,958.26,86,0.3142857142857143,16.89387755102041,-93.27867554834376,38.83981569657355,2.8488372093023258,1,2.31758884689349,3.4680342058365485
8359628052869851,Washington,NH,3280,10000,154,8567.03,55.63006493506494,67.18594877701474,822.27,73,0.2987012987012987,16.162337662337663,-68.9945863104588,42.300089023694845,2.1095890410958904,0,-1.6618754009463177,-0.7236278777425678
3413946891046800,Springfield,MA,1101,10000,23,2810.18,122.18173913043478,62.265254184465725,244.38,18,0.21739130434782608,16.73913043478261,-72.62026547421148,42.16542535960897,1.2777777777777777,2,-3.827159189156311,-0.06515017215677683
2143299125896595,Charlotte,VT,5445,6000,531,10541.78,19.85269303201507,85.18847684553465,959.89,92,0.2806026365348399,17.06403013182674,-71.62427292233062,43.4703571525895,5.771739130434782,1,0.4152327249034509,-2.225222806456281
3306399358832671,San Diego,TX,78384,16000,395,33433.64,84.64212658227848,93.09311681324371,959.49,91,0.2911392405063291,16.50379746835443,-97.27913772324762,27.882417916086077,4.34065934065934,1,1.1252339858110418,-1.253514648114609
1551312972663650,Washington,NH,3280,16000,205,24238.89,118.23848780487805,101.11404642029896,972.82,74,0.23414634146341465,16.809756097560975,-70.83601315883635,42.97287251087322,2.77027027027027,0,-0.11377070651982114,0.6915705999138043
7805761625362663,Miami,WV,25134,3000,7,534.58,76.36857142857143,48.92474950662206,153.36,7,0.2857142857142857,17.285714285714285,-81.45894835083399,38.17924692550309,1.0,2,-4.926811143503329,-1.1862554715471096
3153643853817761,Austin,PA,16720,8000,141,20158.02,142.96468085106383,128.23221392432217,957.03,67,0.2978723404255319,16.77304964539007,-76.0317313394731,41.39786326194987,2.1044776119402986,0,-0.8810277512477689,1.7440397217505383
2805299759365579,El Paso,IL,61738,3000,95,5844.99,61.526210526315786,95.96191063057312,948.85,63,0.24210526315789474,17.294736842105262,-89.03534321120141,40.7291927376483,1.507936507936508,0,-2.1904064954576232,-0.2723815966930738
3199929867863316,Alexandria,PA,16611,8000,304,15168.5,49.89638157894737,125.88475939362114,988.84,89,0.28289473684210525,17.226973684210527,-76.40222394493405,39.887651647160986,3.4157303370786516,0,-0.17222550617034604,-0.4747932747843245
5426980759755351,Washington,NH,3280,7000,79,10132.07,128.2540506329114,134.79019709199912,925.62,53,0.2911392405063291,14.89873417721519,-69.74227991925055,42.252453491926325,1.490566037735849,0,-1.6854992113882812,2.1837989846529924
6186951577719336,Houston,PA,15342,4000,225,9661.75,42.94111111111111,87.91701888160097,964.9,82,0.24888888888888888,16.32888888888889,-77.65965102884427,39.23392965830597,2.7439024390243905,0,-1.1601265813463177,-0.9752932941897039
9999757432802760,Louisville,GA,30434,6000,123,18165.17,147.6843089430894,132.4079919526015,911.34,65,0.3089430894308943,16.902439024390244,-82.37078563218508,33.00357756220113,1.8923076923076922,0,-1.1336105571691593,1.5550682617264342
3125397457087333,New York,NY,10001,10000,94,15238.55,162.11223404255318,133.43522766918574,924.95,55,0.3191489361702128,15.563829787234043,-73.10672437625877,40.91346479907959,1.709090909090909,0,-1.2220627176352619,2.520567946768179
8770230229094697,El Paso,IL,61738,4000,105,10754.02,102.4192380952381,100.17685267042671,979.3,62,0.2761904761904762,16.742857142857144,-87.82039269000197,40.65073108774714,1.6935483870967742,0,-1.7853517171621207,0.6023665551414262
1003715054175576,Houston,PA,15342,20000,261,28839.84,110.49747126436782,129.12096148321595,995.35,82,0.26436781609195403,16.402298850574713,-77.58382939543804,39.61029938470408,3.182926829268293,1,0.734476107711037,0.8107295772019099
6120484619552052,Washington,NH,3280,20000,541,51542.36,95.27238447319779,137.25758749198008,984.46,90,0.2920517560073937,17.068391866913124,-71.65258191121694,43.08403813577793,6.011111111111111,1,2.600758299906529,-0.04204257002064495
8699513399693713,Washington,NH,3280,9000,568,15321.48,26.974436619718308,104.76315338882883,983.61,91,0.272887323943662,16.31161971830986,-71.26632909204835,42.89150779494728,6.241758241758242,1,1.0474085380818003,-1.7838414659489188
9617911327709708,Washington,NH,3280,27000,584,60665.22,103.87880136986301,112.15707362558776,943.8,92,0.2808219178082192,16.768835616438356,-70.48617368062244,42.940721811317786,6.3478260869565215,1,3.240099839130366,-0.4451362354098982
7344275932115101,Cincinnati,OH,45201,9000,387,24415.53,63.08922480620155,127.29748107890754,955.65,85,0.31266149870801035,16.335917312661497,-82.62802848424272,39.17310959095433,4.552941176470588,0,0.49925347751124816,-0.45567901373282615
7623592082548014,Orlando,WV,26412,20000,522,42133.21,80.71496168582375,126.97038406969037,956.28,91,0.3103448275862069,16.544061302681992,-78.7976529744368,38.73243809663755,5.736263736263736,1,2.209936322948566,-0.5506133108827335
8013107372772424,Washington,NH,3280,10000,200,23322.5,116.6125,108.5951068969491,895.7,76,0.27,16.025,-72.74195347570593,42.95628959082162,2.6315789473684212,0,-0.5223886697293731,0.8355045413176148
7073490367448189,Austin,PA,16720,9000,37,2893.13,78.1927027027027,34.34673174235624,158.2,33,0.24324324324324326,16.91891891891892,-78.07078598182947,41.616797920329894,1.121212121212121,2,-4.040632989338283,-1.5002394452370214
6154164379665055,Columbus,NJ,8022,10000,87,8984.5,103.27011494252874,49.32361231075826,217.74,53,0.26436781609195403,17.333333333333332,-73.86802273167015,39.86442968525884,1.6415094339622642,2,-3.033791703372393,-1.0910516158712056
2760867830405786,Buffalo,NY,14201,8000,60,4175.49,69.5915,155.03119568878682,963.0,46,0.25,17.05,-75.47421769136069,42.69168704275413,1.3043478260869565,0,-2.0703431486079396,1.336568243440743
6967355131453039,Washington,NH,3280,10000,32,1413.8899999999999,44.184062499999996,157.0525860948897,903.91,26,0.1875,15.3125,-72.09830354928623,43.17426574181654,1.2307692307692308,0,-2.5241562759995166,1.2671656014769588
6239589776969686,Louisville,GA,30434,20000,329,43912.85,133.47370820668692,154.77616931568167,969.32,89,0.24316109422492402,16.95744680851064,-80.21548759756865,32.77565513381719,3.696629213483146,1,1.6758648874448197,1.0064165720363811
7874281252875041,Washington,NH,3280,10000,626,21290.37,34.01017571884984,124.73544944260674,984.72,91,0.2795527156549521,16.640575079872203,-70.49176986145962,43.05686875216771,6.8791208791208796,1,1.6246868803073933,-1.526563629696111
9757152469896436,Dallas,PA,18612,24000,480,64042.17,133.4211875,96.78591236003061,920.32,90,0.30833333333333335,16.520833333333332,-74.41160237065505,40.919655953540556,5.333333333333333,1,2.62477732091699,0.03120381402483933
8236301184896933,Fort Lauderdale,FL,33301,10000,279,21084.3,75.57096774193548,136.25408114327,948.74,88,0.24372759856630824,17.043010752688172,-78.9414676411664,25.965897803416933,3.1704545454545454,0,0.1345436562871229,-0.371083654838331
3317657129455475,Albany,VT,5820,14000,377,36027.27,95.56305039787797,120.23065292444525,976.56,88,0.21485411140583555,16.97347480106101,-70.90012535700191,44.50020181503631,4.284090909090909,1,1.0730071298092514,0.07936945433155837
2302576486327459,Springfield,MA,1101,2000,257,6264.92,24.377120622568093,100.17280843367276,993.2,84,0.29961089494163423,15.941634241245136,-71.99983960852896,41.81248418659389,3.0595238095238093,0,-1.1512693120042288,-0.8635541160321771
3520225040306995,New York,NY,10001,5000,101,10557.54,104.530099009901,143.1489674464685,919.6,60,0.3069306930693069,18.059405940594058,-71.43629528615196,40.250060710838525,1.6833333333333333,0,-1.7142747553101545,1.342182850806382
8320217550615334,Memphis,NY,13112,8000,557,14356.51,25.774703770197487,120.91654836787909,979.96,91,0.2585278276481149,16.508078994614003,-72.6437157825341,42.91578058002499,6.1208791208791204,1,0.9966392366583902,-1.5712174987198755
1691402616456783,Washington,NH,3280,8000,380,15779.47,41.524921052631576,130.3223799317506,998.0,89,0.29736842105263156,16.271052631578947,-72.03944187062739,42.91025174609949,4.269662921348314,0,0.23449540579319783,-0.466177720307911
7707617017326022,Washington,NH,3280,4000,113,11281.7,99.83805309734514,113.80477259684052,943.2,65,0.3008849557522124,16.31858407079646,-69.797219185997,42.97419921165811,1.7384615384615385,0,-1.705737192495121,1.0735720600615273
5960629082676983,El Paso,IL,61738,6000,182,8096.8,44.487912087912086,95.00738761059014,979.06,78,0.2692307692307692,16.791208791208792,-87.91396587023108,40.16944467367671,2.3333333333333335,0,-1.331495108685083,-0.7611379189194166
5609767247461337,Springfield,MA,1101,28000,575,75850.24,131.91346086956523,97.25654346834038,945.07,92,0.2956521739130435,16.655652173913044,-70.6524958966986,41.73274558191819,6.25,1,3.588589644530439,-0.1901994999217285
6400102930973570,New York,NY,10001,8000,2,53.36,26.68,3.280975464705581,29.0,2,0.5,11.5,-73.9962995023024,40.74497707215625,1.0,2,-5.307700458717981,-1.5225544605339199
6447142363937125,Springfield,MA,1101,8000,8,1163.12,145.39,57.785897686447456,255.59,7,0.0,16.75,-72.60130093118133,42.18936797033304,1.1428571428571428,2,-4.01280432647627,-0.026043015314046545
2891791194252089,El Paso,IL,61738,5000,423,17231.36,40.7360756501182,109.06362800783417,941.95,92,0.2765957446808511,15.93144208037825,-86.48373229099634,40.02715989038879,4.5978260869565215,0,0.20893362558922826,-1.2890970851615025
3539204020033123,Oklahoma City,OK,73101,10000,600,18840.44,31.40073333333333,114.34301175421233,995.39,91,0.25,16.203333333333333,-95.17734824536397,35.46068554830325,6.593406593406593,1,1.496161386579813,-2.153811556334553
4159662672178300,Washington,NH,3280,20000,459,30540.53,66.53710239651416,78.28697079723672,982.79,91,0.2440087145969499,16.705882352941178,-70.12192258478846,42.42417705021343,5.043956043956044,1,1.4003236762680982,-1.3026701997790069
4496398325375529,Washington,NH,3280,7000,104,14203.06,136.5678846153846,89.4526490859349,817.91,56,0.2692307692307692,16.75,-69.08490427890719,42.7406220485098,1.8571428571428572,0,-1.804300085800415,1.040309569384999
2995243184388559,New York,NY,10001,8000,97,17274.36,178.08618556701032,190.74505997558683,999.95,60,0.25773195876288657,16.02061855670103,-74.00608623545186,40.74969365495665,1.6166666666666667,0,-0.7328103738283622,3.621228250467061
7765780560269150,Washington,NH,3280,12000,273,25373.18,92.94205128205128,122.4498299762721,996.29,82,0.27472527472527475,16.750915750915752,-68.88388287952792,42.85117359076101,3.3292682926829267,0,0.16887362479686613,0.5231447336528535
6295994752468225,Washington,NH,3280,30000,409,75875.4,185.51442542787285,154.295246682294,985.9,90,0.33007334963325186,16.6479217603912,-71.14771123892434,42.643763867340546,4.544444444444444,1,3.3561234350370186,2.283488659403277
7493277950441213,Washington,NH,3280,16000,175,26544.63,151.6836,96.81123224445425,909.92,77,0.37142857142857144,16.422857142857143,-71.0812264483804,42.78940134633162,2.272727272727273,0,-0.2734162882966622,1.4530855679516375
6873200773836131,Garden Grove,IA,50103,14000,583,31549.78,54.11626072041166,120.27887904395091,998.51,91,0.27615780445969124,17.351629502572898,-92.13960521143048,40.82644673887691,6.406593406593407,1,1.900503053590958,-1.5041262129625284
9552288592156524,San Francisco,CA,94101,30000,585,57396.32,98.11336752136752,99.7205142765456,970.32,92,0.2905982905982906,16.793162393162394,-121.41487268374638,37.76285177560435,6.358695652173913,1,3.3411150914551206,-1.4125780145059135
8625961993043126,Washington,NH,3280,10000,364,15606.03,42.87370879120879,91.34220880484263,997.52,89,0.25274725274725274,16.662087912087912,-71.3018819057396,42.81860742599715,4.089887640449438,0,0.07526322975724464,-1.1686429682036072
2620704021218241,New York,NY,10001,20000,264,51669.53,195.71791666666667,130.27260309126987,970.2,82,0.32575757575757575,17.071969696969695,-72.58827170531174,40.22679240082336,3.2195121951219514,1,1.418297957010448,2.265424753093295
2689382042733559,Washington,NH,3280,15000,415,27470.52,66.19402409638555,129.16324518684672,979.22,92,0.27951807228915665,16.18313253012048,-70.22621795156401,43.16024575779765,4.510869565217392,1,1.1045739645234416,-0.1813884701732777
3658664738766077,Williamsburg,MA,1096,6000,257,10870.16,42.29634241245136,90.30221514452067,895.6,83,0.2607003891050584,16.688715953307394,-72.53343216748328,42.42014116702115,3.0963855421686746,0,-0.9814185319909832,-1.006846565329957
6732485122573267,Washington,NH,3280,15000,469,26116.22,55.68490405117271,136.89845219855638,999.1,90,0.29637526652452023,16.328358208955223,-71.36589103555583,43.02216518939236,5.211111111111111,1,1.352133914235493,-0.37652489282477497
8746120498341854,Washington,NH,3280,18000,250,28480.76,113.92304,85.253796436203,839.3,84,0.276,16.8,-70.45560033543137,42.8631022437045,2.9761904761904763,0,0.11000511219914559,0.10237681974182108
2197407580768462,Quitman,GA,31643,20000,584,31010.07,53.09943493150685,105.61739122503793,999.69,89,0.2842465753424658,16.493150684931507,-82.19584679182519,30.696746713137905,6.561797752808989,1,2.2179839120959404,-1.8532014904412892
4282781825761856,Washington,NH,3280,10000,484,25969.65,53.656301652892566,102.86317049390361,987.36,91,0.23760330578512398,16.64669421487603,-70.32516492139929,42.96761210221654,5.318681318681318,1,0.9987571388860355,-1.191493780323261
9383760568579492,El Paso,IL,61738,20000,440,49230.26,111.88695454545454,144.18684009405197,997.14,90,0.2431818181818182,17.506818181818183,-88.3606835429249,40.61749483957373,4.888888888888889,1,2.195943374314835,0.26982579506498927
2921263077776915,Washington,NH,3280,7000,237,9479.29,39.997004219409284,116.492609807301,998.13,84,0.3206751054852321,17.0168776371308,-69.2894878249483,42.75194788818849,2.8214285714285716,0,-0.845250417888645,-0.2989033745679246
4631597686439269,Washington,NH,3280,10000,256,28736.78,112.253046875,123.92107234158357,993.33,88,0.30078125,16.8984375,-70.95547981564523,42.85914521732173,2.909090909090909,0,0.14874021787465216,0.9012624555665764
4787957227319660,Aurora,ME,4408,20000,200,30716.62,153.5831,121.99260387577583,986.08,80,0.25,16.15,-64.55385531253613,44.52282937351404,2.5,0,0.5063563571572667,1.8817498724142347
